"Age","DHB","demography","measure","number","QtYR","Demogfacet"
"8 months","West Coast","Dep0506","full","27","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Whanganui","Dep0506","full","34","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","National Total","Dep0506","full","2486","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Auckland","Dep0506","full","243","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Bay of Plenty","Dep0506","full","139","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Canterbury","Dep0506","full","278","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Capital and Coast","Dep0506","full","114","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Counties Manukau","Dep0506","full","238","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Hawke's Bay","Dep0506","full","66","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Hutt Valley","Dep0506","full","84","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Lakes","Dep0506","full","42","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","MidCentral","Dep0506","full","100","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Nelson Marlborough","Dep0506","full","83","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Northland","Dep0506","full","79","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","South Canterbury","Dep0506","full","36","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Southern","Dep0506","full","153","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Tairawhiti","Dep0506","full","19","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Taranaki","Dep0506","full","67","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Waikato","Dep0506","full","256","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Wairarapa","Dep0506","full","24","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Waitemata","Dep0506","full","407","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","West Coast","Dep0506","full","23","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Whanganui","Dep0506","full","35","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","National Total","Dep0506","full","2098","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Auckland","Dep0506","full","178","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Bay of Plenty","Dep0506","full","120","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Canterbury","Dep0506","full","250","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Capital and Coast","Dep0506","full","92","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Counties Manukau","Dep0506","full","198","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Hawke's Bay","Dep0506","full","65","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Hutt Valley","Dep0506","full","61","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Lakes","Dep0506","full","36","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","MidCentral","Dep0506","full","101","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Nelson Marlborough","Dep0506","full","77","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Northland","Dep0506","full","49","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","South Canterbury","Dep0506","full","41","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Southern","Dep0506","full","144","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Tairawhiti","Dep0506","full","14","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Taranaki","Dep0506","full","62","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Waikato","Dep0506","full","187","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Wairarapa","Dep0506","full","15","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Waitemata","Dep0506","full","356","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","West Coast","Dep0506","full","25","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Whanganui","Dep0506","full","27","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","National Total","Dep0506","full","2391","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Auckland","Dep0506","full","232","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Bay of Plenty","Dep0506","full","146","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Canterbury","Dep0506","full","291","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Capital and Coast","Dep0506","full","100","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Counties Manukau","Dep0506","full","226","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Hawke's Bay","Dep0506","full","69","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Hutt Valley","Dep0506","full","65","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Lakes","Dep0506","full","35","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","MidCentral","Dep0506","full","94","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Nelson Marlborough","Dep0506","full","92","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Northland","Dep0506","full","71","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","South Canterbury","Dep0506","full","37","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Southern","Dep0506","full","130","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Tairawhiti","Dep0506","full","22","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Taranaki","Dep0506","full","85","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Waikato","Dep0506","full","205","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Wairarapa","Dep0506","full","27","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Waitemata","Dep0506","full","405","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","West Coast","Dep0506","full","25","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Whanganui","Dep0506","full","34","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","National Total","Dep0506","full","2167","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Auckland","Dep0506","full","195","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Bay of Plenty","Dep0506","full","116","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Canterbury","Dep0506","full","232","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Capital and Coast","Dep0506","full","94","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Counties Manukau","Dep0506","full","198","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Hawke's Bay","Dep0506","full","52","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Hutt Valley","Dep0506","full","73","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Lakes","Dep0506","full","38","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","MidCentral","Dep0506","full","108","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Nelson Marlborough","Dep0506","full","87","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Northland","Dep0506","full","78","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","South Canterbury","Dep0506","full","38","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Southern","Dep0506","full","127","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Tairawhiti","Dep0506","full","17","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Taranaki","Dep0506","full","66","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Waikato","Dep0506","full","205","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Wairarapa","Dep0506","full","26","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Waitemata","Dep0506","full","359","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","West Coast","Dep0506","full","24","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Whanganui","Dep0506","full","34","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","National Total","Dep0506","full","2405","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Auckland","Dep0506","full","178","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Bay of Plenty","Dep0506","full","148","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Canterbury","Dep0506","full","235","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Capital and Coast","Dep0506","full","93","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Counties Manukau","Dep0506","full","260","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Hawke's Bay","Dep0506","full","96","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Hutt Valley","Dep0506","full","86","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Lakes","Dep0506","full","46","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","MidCentral","Dep0506","full","110","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Nelson Marlborough","Dep0506","full","94","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Northland","Dep0506","full","96","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","South Canterbury","Dep0506","full","39","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Southern","Dep0506","full","145","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Tairawhiti","Dep0506","full","16","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Taranaki","Dep0506","full","70","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Waikato","Dep0506","full","214","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Wairarapa","Dep0506","full","15","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Waitemata","Dep0506","full","408","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","West Coast","Dep0506","full","22","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Whanganui","Dep0506","full","34","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"Milestone age","DHB of residence","Dep0506","proportion","% Fully immunised","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","National Total","Dep0506","proportion","0.785039941902687","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Auckland","Dep0506","proportion","0.87190082644628097","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Bay of Plenty","Dep0506","proportion","0.66473988439306353","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Canterbury","Dep0506","proportion","0.8941979522184299","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Capital and Coast","Dep0506","proportion","0.875","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Counties Manukau","Dep0506","proportion","0.83132530120481929","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Hawke's Bay","Dep0506","proportion","0.70129870129870131","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Hutt Valley","Dep0506","proportion","0.84403669724770647","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Lakes","Dep0506","proportion","0.8","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","MidCentral","Dep0506","proportion","0.81196581196581197","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Nelson Marlborough","Dep0506","proportion","0.77500000000000002","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Northland","Dep0506","proportion","0.55434782608695654","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","South Canterbury","Dep0506","proportion","0.85106382978723405","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Southern","Dep0506","proportion","0.79285714285714282","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Tairawhiti","Dep0506","proportion","0.66666666666666663","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Taranaki","Dep0506","proportion","0.77011494252873558","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Waikato","Dep0506","proportion","0.66666666666666663","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Wairarapa","Dep0506","proportion","0.84615384615384615","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Waitemata","Dep0506","proportion","0.78615071283095728","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","West Coast","Dep0506","proportion","0.66666666666666663","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Whanganui","Dep0506","proportion","0.6470588235294118","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","National Total","Dep0506","proportion","0.89274106175514623","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Auckland","Dep0506","proportion","0.9095022624434389","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Bay of Plenty","Dep0506","proportion","0.81034482758620685","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Canterbury","Dep0506","proportion","0.95138888888888884","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Capital and Coast","Dep0506","proportion","0.93805309734513276","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Counties Manukau","Dep0506","proportion","0.90740740740740744","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Hawke's Bay","Dep0506","proportion","0.92222222222222239","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Hutt Valley","Dep0506","proportion","0.89795918367346939","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Lakes","Dep0506","proportion","0.81818181818181823","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","MidCentral","Dep0506","proportion","0.8867924528301887","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Nelson Marlborough","Dep0506","proportion","0.84545454545454546","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Northland","Dep0506","proportion","0.86170212765957444","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","South Canterbury","Dep0506","proportion","0.97222222222222221","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Southern","Dep0506","proportion","0.93548387096774177","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Tairawhiti","Dep0506","proportion","1","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Taranaki","Dep0506","proportion","0.78260869565217395","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Waikato","Dep0506","proportion","0.86415094339622645","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Wairarapa","Dep0506","proportion","0.94444444444444442","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Waitemata","Dep0506","proportion","0.88866799204771374","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","West Coast","Dep0506","proportion","0.9","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Whanganui","Dep0506","proportion","0.89473684210526305","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","National Total","Dep0506","proportion","0.91734317343173433","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Auckland","Dep0506","proportion","0.94552529182879375","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Bay of Plenty","Dep0506","proportion","0.85802469135802473","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Canterbury","Dep0506","proportion","0.95532646048109959","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Capital and Coast","Dep0506","proportion","0.91935483870967749","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Counties Manukau","Dep0506","proportion","0.91538461538461524","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Hawke's Bay","Dep0506","proportion","0.90410958904109584","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Hutt Valley","Dep0506","proportion","0.95454545454545459","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
