"Age","DHB","demography","measure","number","QtYR","Demogfacet"
"8 months","Wairarapa","Dep0708","full","39","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Waitemata","Dep0708","full","317","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","West Coast","Dep0708","full","17","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Whanganui","Dep0708","full","36","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","National Total","Dep0708","full","2798","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Auckland","Dep0708","full","224","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Bay of Plenty","Dep0708","full","181","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Canterbury","Dep0708","full","248","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Capital and Coast","Dep0708","full","95","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Counties Manukau","Dep0708","full","361","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Hawke's Bay","Dep0708","full","121","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Hutt Valley","Dep0708","full","105","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Lakes","Dep0708","full","69","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","MidCentral","Dep0708","full","132","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Nelson Marlborough","Dep0708","full","83","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Northland","Dep0708","full","126","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","South Canterbury","Dep0708","full","31","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Southern","Dep0708","full","142","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Tairawhiti","Dep0708","full","42","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Taranaki","Dep0708","full","77","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Waikato","Dep0708","full","306","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Wairarapa","Dep0708","full","41","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Waitemata","Dep0708","full","350","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","West Coast","Dep0708","full","20","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Whanganui","Dep0708","full","44","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","National Total","Dep0708","full","2098","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Auckland","Dep0708","full","207","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Bay of Plenty","Dep0708","full","108","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Canterbury","Dep0708","full","192","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Capital and Coast","Dep0708","full","58","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Counties Manukau","Dep0708","full","258","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Hawke's Bay","Dep0708","full","91","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Hutt Valley","Dep0708","full","87","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Lakes","Dep0708","full","49","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","MidCentral","Dep0708","full","105","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Nelson Marlborough","Dep0708","full","60","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Northland","Dep0708","full","74","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","South Canterbury","Dep0708","full","22","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Southern","Dep0708","full","128","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Tairawhiti","Dep0708","full","29","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Taranaki","Dep0708","full","69","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Waikato","Dep0708","full","215","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Wairarapa","Dep0708","full","21","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Waitemata","Dep0708","full","269","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","West Coast","Dep0708","full","12","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Whanganui","Dep0708","full","44","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","National Total","Dep0708","full","2472","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Auckland","Dep0708","full","206","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Bay of Plenty","Dep0708","full","152","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Canterbury","Dep0708","full","208","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Capital and Coast","Dep0708","full","91","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Counties Manukau","Dep0708","full","338","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Hawke's Bay","Dep0708","full","115","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Hutt Valley","Dep0708","full","89","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Lakes","Dep0708","full","53","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","MidCentral","Dep0708","full","102","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Nelson Marlborough","Dep0708","full","65","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Northland","Dep0708","full","121","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","South Canterbury","Dep0708","full","42","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Southern","Dep0708","full","135","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Tairawhiti","Dep0708","full","28","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Taranaki","Dep0708","full","67","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Waikato","Dep0708","full","254","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Wairarapa","Dep0708","full","33","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Waitemata","Dep0708","full","310","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","West Coast","Dep0708","full","14","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Whanganui","Dep0708","full","49","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","National Total","Dep0708","full","1897","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Auckland","Dep0708","full","136","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Bay of Plenty","Dep0708","full","124","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Canterbury","Dep0708","full","186","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Capital and Coast","Dep0708","full","64","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Counties Manukau","Dep0708","full","221","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Hawke's Bay","Dep0708","full","64","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Hutt Valley","Dep0708","full","95","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Lakes","Dep0708","full","38","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","MidCentral","Dep0708","full","103","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Nelson Marlborough","Dep0708","full","66","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Northland","Dep0708","full","83","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","South Canterbury","Dep0708","full","43","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Southern","Dep0708","full","126","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Tairawhiti","Dep0708","full","27","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Taranaki","Dep0708","full","47","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Waikato","Dep0708","full","165","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Wairarapa","Dep0708","full","35","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Waitemata","Dep0708","full","223","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","West Coast","Dep0708","full","13","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Whanganui","Dep0708","full","38","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","National Total","Dep0708","full","2376","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Auckland","Dep0708","full","184","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Bay of Plenty","Dep0708","full","118","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Canterbury","Dep0708","full","226","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Capital and Coast","Dep0708","full","91","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Counties Manukau","Dep0708","full","320","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Hawke's Bay","Dep0708","full","117","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Hutt Valley","Dep0708","full","80","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Lakes","Dep0708","full","71","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","MidCentral","Dep0708","full","99","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Nelson Marlborough","Dep0708","full","79","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Northland","Dep0708","full","114","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","South Canterbury","Dep0708","full","30","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Southern","Dep0708","full","146","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Tairawhiti","Dep0708","full","20","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Taranaki","Dep0708","full","73","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Waikato","Dep0708","full","243","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Wairarapa","Dep0708","full","25","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Waitemata","Dep0708","full","276","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","West Coast","Dep0708","full","19","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Whanganui","Dep0708","full","45","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","National Total","Dep0708","proportion","0.694","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Auckland","Dep0708","proportion","0.752","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Bay of Plenty","Dep0708","proportion","0.544","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Canterbury","Dep0708","proportion","0.82","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Capital and Coast","Dep0708","proportion","0.792","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Counties Manukau","Dep0708","proportion","0.708","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Hawke's Bay","Dep0708","proportion","0.724","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Hutt Valley","Dep0708","proportion","0.811","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Lakes","Dep0708","proportion","0.55","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","MidCentral","Dep0708","proportion","0.679","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Nelson Marlborough","Dep0708","proportion","0.758","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Northland","Dep0708","proportion","0.602","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","South Canterbury","Dep0708","proportion","0.8","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Southern","Dep0708","proportion","0.802","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Tairawhiti","Dep0708","proportion","0.69","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Taranaki","Dep0708","proportion","0.714","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Waikato","Dep0708","proportion","0.592","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Wairarapa","Dep0708","proportion","0.639","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Waitemata","Dep0708","proportion","0.682","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","West Coast","Dep0708","proportion","0.586","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Whanganui","Dep0708","proportion","0.667","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","National Total","Dep0708","proportion","0.854","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Auckland","Dep0708","proportion","0.869","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Bay of Plenty","Dep0708","proportion","0.812","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Canterbury","Dep0708","proportion","0.92","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Capital and Coast","Dep0708","proportion","0.89","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Counties Manukau","Dep0708","proportion","0.879","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Hawke's Bay","Dep0708","proportion","0.873","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Hutt Valley","Dep0708","proportion","0.889","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Lakes","Dep0708","proportion","0.819","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","MidCentral","Dep0708","proportion","0.82","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Nelson Marlborough","Dep0708","proportion","0.816","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Northland","Dep0708","proportion","0.856","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","South Canterbury","Dep0708","proportion","0.929","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Southern","Dep0708","proportion","0.925","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Tairawhiti","Dep0708","proportion","0.735","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Taranaki","Dep0708","proportion","0.759","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Waikato","Dep0708","proportion","0.809","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Wairarapa","Dep0708","proportion","0.886","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Waitemata","Dep0708","proportion","0.861","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","West Coast","Dep0708","proportion","0.68","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Whanganui","Dep0708","proportion","0.706","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","National Total","Dep0708","proportion","0.886","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Auckland","Dep0708","proportion","0.914","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Bay of Plenty","Dep0708","proportion","0.87","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Canterbury","Dep0708","proportion","0.939","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
